"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
2.95, 6.88548337251733, 2.26112447389018, 9.09246735976705, 9.56989827135067, 6.87325707217583, 2.25912689199923, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0122408130477766, 0.00198228167426478, 0.0297012568626526, 0.00410511038746109, 0.0122408130477766, 0.00198228167426478, 0, 0, 0.0297012568626526, 0, 0.0122408130477766, 0, 0.0107616153874332, 0.00147919766781569, 0.0122408130477766, 0, 0, 0, 0, 0, 0.0122408130477766, 0, 0, 0, 0, 0, 0, 0.0122408130477766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87325707217583, 0, 0, 0, 0, 0, 0
2.96666666666667, 7.07435091431284, 2.3230626237026, 9.09246735976705, 9.56989827135067, 7.06146138757817, 2.32098816180137, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0129639563208916, 0.00207709676556308, 0.0297012568626526, 0.00410511038746109, 0.0129639563208916, 0.00207709676556308, 0, 0, 0.0297012568626526, 0, 0.0129639563208916, 0, 0.0112785405965032, 0.00168541573186648, 0.0129639563208916, 0, 0, 0, 0, 0, 0.0129639563208916, 0, 0, 0, 0, 0, 0, 0.0129639563208916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06146138757817, 0, 0, 0, 0, 0, 0
2.98333333333333, 6.99898717210106, 2.29840584874566, 9.09246735976705, 9.56989827135067, 6.98675824407899, 2.29643802664563, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0121340836517968, 0.00195040998397676, 0.0297012568626526, 0.00410511038746109, 0.0121340836517968, 0.00195040998397676, 0, 0, 0.0297012568626526, 0, 0.0121340836517968, 0, 0.0106697605512194, 0.00146432310806053, 0.0121340836517968, 0, 0, 0, 0, 0, 0.0121340836517968, 0, 0, 0, 0, 0, 0, 0.0121340836517968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98675824407899, 0, 0, 0, 0, 0, 0
3, 6.88245922048798, 2.26009291725535, 9.09246735976705, 9.56989827135067, 6.87045825242281, 2.25821459688898, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0119852554954018, 0.00189676969788759, 0.0297012568626526, 0.00410511038746109, 0.0119852554954018, 0.00189676969788759, 0, 0, 0.0297012568626526, 0, 0.0119852554954018, 0, 0.0102981403242219, 0.00168711517815977, 0.0119852554954018, 0, 0, 0, 0, 0, 0.0119852554954018, 0, 0, 0, 0, 0, 0, 0.0119852554954018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87045825242281, 0, 0, 0, 0, 0, 0
3.01666666666667, 7.20724896378952, 2.36676576375855, 9.09246735976705, 9.56989827135067, 7.19432557019443, 2.36465132695508, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0130052126453873, 0.00208115108221338, 0.0297012568626526, 0.00410511038746109, 0.0130052126453873, 0.00208115108221338, 0, 0, 0.0297012568626526, 0, 0.0130052126453873, 0, 0.0114033876375968, 0.00160182501559788, 0.0130052126453873, 0, 0, 0, 0, 0, 0.0130052126453873, 0, 0, 0, 0, 0, 0, 0.0130052126453873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.19432557019443, 0, 0, 0, 0, 0, 0
3.03333333333333, 6.40401595827499, 2.10292433345505, 9.09246735976705, 9.56989827135067, 6.39278633200794, 2.10122153464557, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0110332544679255, 0.00173409730246798, 0.0297012568626526, 0.00410511038746109, 0.0110332544679255, 0.00173409730246798, 0, 0, 0.0297012568626526, 0, 0.0110332544679255, 0, 0.00931069305391272, 0.00172256142015728, 0.0110332544679255, 0, 0, 0, 0, 0, 0.0110332544679255, 0, 0, 0, 0, 0, 0, 0.0110332544679255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39278633200794, 0, 0, 0, 0, 0, 0
3.05, 6.73670290061558, 2.21229824022517, 9.09246735976705, 9.56989827135067, 6.72514064828413, 2.2104454907169, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0116123036317351, 0.00185736670325599, 0.0297012568626526, 0.00410511038746109, 0.0116123036317351, 0.00185736670325599, 0, 0, 0.0297012568626526, 0, 0.0116123036317351, 0, 0.010103741612417, 0.00150856202637165, 0.0116123036317351, 0, 0, 0, 0, 0, 0.0116123036317351, 0, 0, 0, 0, 0, 0, 0.0116123036317351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72514064828413, 0, 0, 0, 0, 0, 0
3.06666666666667, 7.16707540052738, 2.35363515041649, 9.09246735976705, 9.56989827135067, 7.15443466904027, 2.35153940659448, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0127643556407342, 0.00207125598712708, 0.0297012568626526, 0.00410511038746109, 0.0127643556407342, 0.00207125598712708, 0, 0, 0.0297012568626526, 0, 0.0127643556407342, 0, 0.0113442684510941, 0.0014200871975465, 0.0127643556407342, 0, 0, 0, 0, 0, 0.0127643556407342, 0, 0, 0, 0, 0, 0, 0.0127643556407342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15443466904027, 0, 0, 0, 0, 0, 0
3.08333333333333, 7.42828738495589, 2.43940190713582, 9.09246735976705, 9.56989827135067, 7.41513262034565, 2.43723153059516, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0131840839575911, 0.00214844583998265, 0.0297012568626526, 0.00410511038746109, 0.0131840839575911, 0.00214844583998265, 0, 0, 0.0297012568626526, 0, 0.0131840839575911, 0, 0.0118558985122625, 0.00132818545378354, 0.0131840839575911, 0, 0, 0, 0, 0, 0.0131840839575911, 0, 0, 0, 0, 0, 0, 0.0131840839575911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41513262034565, 0, 0, 0, 0, 0, 0
3.1, 6.94343677040572, 2.28020948258084, 9.09246735976705, 9.56989827135067, 6.93129319936686, 2.27819959472044, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0120641052707473, 0.0019359420553177, 0.0297012568626526, 0.00410511038746109, 0.0120641052707473, 0.0019359420553177, 0, 0, 0.0297012568626526, 0, 0.0120641052707473, 0, 0.0106823157464041, 0.00138178953132839, 0.0120641052707473, 0, 0, 0, 0, 0, 0.0120641052707473, 0, 0, 0, 0, 0, 0, 0.0120641052707473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93129319936686, 0, 0, 0, 0, 0, 0
3.11666666666667, 6.94860426708592, 2.2818225695678, 9.09246735976705, 9.56989827135067, 6.93636680399964, 2.27987448885122, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0122592477355576, 0.0019543227024632, 0.0297012568626526, 0.00410511038746109, 0.0122592477355576, 0.0019543227024632, 0, 0, 0.0297012568626526, 0, 0.0122592477355576, 0, 0.0107712635605442, 0.0014879841819392, 0.0122592477355576, 0, 0, 0, 0, 0, 0.0122592477355576, 0, 0, 0, 0, 0, 0, 0.0122592477355576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93636680399964, 0, 0, 0, 0, 0, 0
3.13333333333333, 6.83396047098211, 2.24430235135152, 9.09246735976705, 9.56989827135067, 6.82239314048635, 2.24240855050691, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0114750602384333, 0.00186941353951644, 0.0297012568626526, 0.00410511038746109, 0.0114750602384333, 0.00186941353951644, 0, 0, 0.0297012568626526, 0, 0.0114750602384333, 0, 0.0103925389488728, 0.00108252129696234, 0.0114750602384333, 0, 0, 0, 0, 0, 0.0114750602384333, 0, 0, 0, 0, 0, 0, 0.0114750602384333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82239314048635, 0, 0, 0, 0, 0, 0
3.15, 6.60848744196982, 2.17026893695736, 9.09246735976705, 9.56989827135067, 6.59710989567148, 2.16835872437583, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0113199721180307, 0.00181107435463318, 0.0297012568626526, 0.00410511038746109, 0.0113199721180307, 0.00181107435463318, 0, 0, 0.0297012568626526, 0, 0.0113199721180307, 0, 0.0100322657402473, 0.00128770638470172, 0.0113199721180307, 0, 0, 0, 0, 0, 0.0113199721180307, 0, 0, 0, 0, 0, 0, 0.0113199721180307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59710989567148, 0, 0, 0, 0, 0, 0
3.16666666666667, 6.3182862631713, 2.07494102873587, 9.09246735976705, 9.56989827135067, 6.30764924927272, 2.07322240145035, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.010538663691317, 0.00166824862778077, 0.0297012568626526, 0.00410511038746109, 0.010538663691317, 0.00166824862778077, 0, 0, 0.0297012568626526, 0, 0.010538663691317, 0, 0.00919943226002689, 0.00133923143756879, 0.010538663691317, 0, 0, 0, 0, 0, 0.010538663691317, 0, 0, 0, 0, 0, 0, 0.010538663691317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30764924927272, 0, 0, 0, 0, 0, 0
3.18333333333333, 6.46202370016099, 2.12200889150668, 9.09246735976705, 9.56989827135067, 6.45055036926773, 2.12019972964572, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0115960898257239, 0.00182422762273459, 0.0297012568626526, 0.00410511038746109, 0.0115960898257239, 0.00182422762273459, 0, 0, 0.0297012568626526, 0, 0.0115960898257239, 0, 0.00994807522699797, 0.00164801460500625, 0.0115960898257239, 0, 0, 0, 0, 0, 0.0115960898257239, 0, 0, 0, 0, 0, 0, 0.0115960898257239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45055036926773, 0, 0, 0, 0, 0, 0
3.2, 6.82785575128005, 2.24198547399035, 9.09246735976705, 9.56989827135067, 6.81486903608106, 2.23993812592401, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0130940333591266, 0.00203193278359092, 0.0297012568626526, 0.00410511038746109, 0.0130940333591266, 0.00203193278359092, 0, 0, 0.0297012568626526, 0, 0.0130940333591266, 0, 0.0110552016182017, 0.00203883174770827, 0.0130940333591266, 0, 0, 0, 0, 0, 0.0130940333591266, 0, 0, 0, 0, 0, 0, 0.0130940333591266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81486903608106, 0, 0, 0, 0, 0, 0
3.21666666666667, 6.82794710151208, 2.24196566670643, 9.09246735976705, 9.56989827135067, 6.81485215562567, 2.23993358875484, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0130950424220882, 0.00203202872728569, 0.0297012568626526, 0.00410511038746109, 0.0130950424220882, 0.00203202872728569, 0, 0, 0.0297012568626526, 0, 0.0130950424220882, 0, 0.0110555110214005, 0.00203953140747333, 0.0130950424220882, 0, 0, 0, 0, 0, 0.0130950424220882, 0, 0, 0, 0, 0, 0, 0.0130950424220882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81485215562567, 0, 0, 0, 0, 0, 0
3.23333333333333, 6.93859397293784, 2.27807286955056, 9.09246735976705, 9.56989827135067, 6.92404609846457, 2.27583483584936, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0146488846254577, 0.00217786993752643, 0.0297012568626526, 0.00410511038746109, 0.0146488846254577, 0.00217786993752643, 0, 0, 0.0297012568626526, 0, 0.0146488846254577, 0, 0.0115329894897539, 0.00311589514170996, 0.0146488846254577, 0, 0, 0, 0, 0, 0.0146488846254577, 0, 0, 0, 0, 0, 0, 0.0146488846254577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92404609846457, 0, 0, 0, 0, 0, 0
3.25, 6.55451672059993, 2.15197055572252, 9.09246735976705, 9.56989827135067, 6.54139639765512, 2.15006252174044, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0130298406340779, 0.00194346580987684, 0.0297012568626526, 0.00410511038746109, 0.0130298406340779, 0.00194346580987684, 0, 0, 0.0297012568626526, 0, 0.0130298406340779, 0, 0.0102358104067407, 0.00279403023246523, 0.0130298406340779, 0, 0, 0, 0, 0, 0.0130298406340779, 0, 0, 0, 0, 0, 0, 0.0130298406340779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54139639765512, 0, 0, 0, 0, 0, 0
3.26666666666667, 6.77085918701882, 2.22309768037116, 9.09246735976705, 9.56989827135067, 6.75746694694105, 2.22107133062859, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0134543468745687, 0.00207285916625283, 0.0297012568626526, 0.00410511038746109, 0.0134543468745687, 0.00207285916625283, 0, 0, 0.0297012568626526, 0, 0.0134543468745687, 0, 0.0110109022267523, 0.00244344465381249, 0.0134543468745687, 0, 0, 0, 0, 0, 0.0134543468745687, 0, 0, 0, 0, 0, 0, 0.0134543468745687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75746694694105, 0, 0, 0, 0, 0, 0
3.28333333333333, 6.74910669210488, 2.21598525737455, 9.09246735976705, 9.56989827135067, 6.73562784080703, 2.21389226517652, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0134777095454164, 0.00208977548428947, 0.0297012568626526, 0.00410511038746109, 0.0134777095454164, 0.00208977548428947, 0, 0, 0.0297012568626526, 0, 0.0134777095454164, 0, 0.0110713089995616, 0.00240640055193964, 0.0134777095454164, 0, 0, 0, 0, 0, 0.0134777095454164, 0, 0, 0, 0, 0, 0, 0.0134777095454164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73562784080703, 0, 0, 0, 0, 0, 0
3.3, 6.2950533772506, 2.06714350325774, 9.09246735976705, 9.56989827135067, 6.28392769197837, 2.06543419293498, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0109522551838219, 0.00178036957742881, 0.0297012568626526, 0.00410511038746109, 0.0109522551838219, 0.00178036957742881, 0, 0, 0.0297012568626526, 0, 0.0109522551838219, 0, 0.0095722996969103, 0.00137995549281681, 0.0109522551838219, 0, 0, 0, 0, 0, 0.0109522551838219, 0, 0, 0, 0, 0, 0, 0.0109522551838219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28392769197837, 0, 0, 0, 0, 0, 0
3.31666666666667, 6.212291000703, 2.04007607024778, 9.09246735976705, 9.56989827135067, 6.20157657603243, 2.03836443868575, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0107063429807759, 0.00172314081273828, 0.0297012568626526, 0.00410511038746109, 0.0107063429807759, 0.00172314081273828, 0, 0, 0.0297012568626526, 0, 0.0107063429807759, 0, 0.00924529782506674, 0.00146104516113689, 0.0107063429807759, 0, 0, 0, 0, 0, 0.0107063429807759, 0, 0, 0, 0, 0, 0, 0.0107063429807759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20157657603243, 0, 0, 0, 0, 0, 0
3.33333333333333, 6.2720681528859, 2.05972085390055, 9.09246735976705, 9.56989827135067, 6.26120393136055, 2.05795559750685, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0108706068108725, 0.00175659089893145, 0.0297012568626526, 0.00410511038746109, 0.0108706068108725, 0.00175659089893145, 0, 0, 0.0297012568626526, 0, 0.0108706068108725, 0, 0.00943465933789987, 0.00143594747863594, 0.0108706068108725, 0, 0, 0, 0, 0, 0.0108706068108725, 0, 0, 0, 0, 0, 0, 0.0108706068108725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26120393136055, 0, 0, 0, 0, 0, 0
3.35, 6.37945757846747, 2.09497883435178, 9.09246735976705, 9.56989827135067, 6.36803933072484, 2.09306306139433, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.011417605594099, 0.00185268302177221, 0.0297012568626526, 0.00410511038746109, 0.011417605594099, 0.00185268302177221, 0, 0, 0.0297012568626526, 0, 0.011417605594099, 0, 0.00989610254158038, 0.00152150305875464, 0.011417605594099, 0, 0, 0, 0, 0, 0.011417605594099, 0, 0, 0, 0, 0, 0, 0.011417605594099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36803933072484, 0, 0, 0, 0, 0, 0
3.36666666666667, 6.77560641875604, 2.2248987622342, 9.09246735976705, 9.56989827135067, 6.76266656228205, 2.22277500755158, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0130458448745744, 0.00213517560775077, 0.0297012568626526, 0.00410511038746109, 0.0130458448745744, 0.00213517560775077, 0, 0, 0.0297012568626526, 0, 0.0130458448745744, 0, 0.011414260287089, 0.00163158459532005, 0.0130458448745744, 0, 0, 0, 0, 0, 0.0130458448745744, 0, 0, 0, 0, 0, 0, 0.0130458448745744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76266656228205, 0, 0, 0, 0, 0, 0
3.38333333333333, 6.61059368228537, 2.17071695186379, 9.09246735976705, 9.56989827135067, 6.59810358236472, 2.16869770555243, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0124745602817097, 0.00204120133384979, 0.0297012568626526, 0.00410511038746109, 0.0124745602817097, 0.00204120133384979, 0, 0, 0.0297012568626526, 0, 0.0124745602817097, 0, 0.0108907878014147, 0.00158377248748088, 0.0124745602817097, 0, 0, 0, 0, 0, 0.0124745602817097, 0, 0, 0, 0, 0, 0, 0.0124745602817097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59810358236472, 0, 0, 0, 0, 0, 0
3.4, 6.80490083621001, 2.2344813140208, 9.09246735976705, 9.56989827135067, 6.79179100269487, 2.23235528927562, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0131747072537998, 0.00212518860438999, 0.0297012568626526, 0.00410511038746109, 0.0131747072537998, 0.00212518860438999, 0, 0, 0.0297012568626526, 0, 0.0131747072537998, 0, 0.0113473707673345, 0.00182733649364364, 0.0131747072537998, 0, 0, 0, 0, 0, 0.0131747072537998, 0, 0, 0, 0, 0, 0, 0.0131747072537998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79179100269487, 0, 0, 0, 0, 0, 0
3.41666666666667, 6.92340218802733, 2.27350388629457, 9.09246735976705, 9.56989827135067, 6.91065448509976, 2.27141458262332, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0125969670161968, 0.00211858043778482, 0.0297012568626526, 0.00410511038746109, 0.0125969670161968, 0.00211858043778482, 0, 0, 0.0297012568626526, 0, 0.0125969670161968, 0, 0.0115333480965454, 0.00106361892893874, 0.0125969670161968, 0, 0, 0, 0, 0, 0.0125969670161968, 0, 0, 0, 0, 0, 0, 0.0125969670161968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.91065448509976, 0, 0, 0, 0, 0, 0
3.43333333333333, 6.64219442862717, 2.18131553062199, 9.09246735976705, 9.56989827135067, 6.63064200522999, 2.17938826375933, 9.07032938913815, 9.54771486944554, 0, 0, 0, 0, 0.0114515152831966, 0.00193766351461378, 0.0297012568626526, 0.00410511038746109, 0.0114515152831966, 0.00193766351461378, 0, 0, 0.0297012568626526, 0, 0.0114515152831966, 0, 0.0105981851326179, 0.000853330159296381, 0.0114515152831966, 0, 0, 0, 0, 0, 0.0114515152831966, 0, 0, 0, 0, 0, 0, 0.0114515152831966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.63064200522999, 0, 0, 0, 0, 0, 0
3.45, 9.94774231638735, 3.26081861386235, 9.94774231638735, 10.4685488595963, 9.89988574329415, 3.25394131701567, 9.89988574329415, 10.4209343067146, 0, 0, 0, 0, 0.0478422427130436, 0.00684005717307085, 0.0478422427130436, 0.00684005717307085, 0.0478422427130436, 0.00684005717307085, 0, 0, 0.0478422427130436, 0, 0.0478422427130436, 0, 0.0319334079060645, 0.0159088348441196, 0.0478422427130436, 0, 0, 0, 0, 0, 0.0478422427130436, 0, 0, 0, 0, 0, 0, 0.0478422427130436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89988574329415, 0, 0, 0, 0, 0, 0
3.46666666666667, 10.1269933572023, 3.31936788585353, 10.1269933572023, 10.6571195741839, 10.0775316114938, 3.3123269362748, 10.0775316114938, 10.6079287852732, 0, 0, 0, 0, 0.0494672425790974, 0.00702033784759667, 0.0494672425790974, 0.00702033784759667, 0.0494672425790974, 0.00702033784759667, 0, 0, 0.0494672425790974, 0, 0.0494672425790974, 0, 0.0328009135758751, 0.0166663290414941, 0.0494672425790974, 0, 0, 0, 0, 0, 0.0494672425790974, 0, 0, 0, 0, 0, 0, 0.0494672425790974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0775316114938, 0, 0, 0, 0, 0, 0
3.48333333333333, 10.2453406484055, 3.35795388944241, 10.2453406484055, 10.7815981804875, 10.1943125805449, 3.35071189012256, 10.1943125805449, 10.7308564038694, 0, 0, 0, 0, 0.0510282180417047, 0.00721614697652999, 0.0510282180417047, 0.00721614697652999, 0.0510282180417047, 0.00721614697652999, 0, 0, 0.0510282180417047, 0, 0.0510282180417047, 0, 0.0336440156975265, 0.0173842023835778, 0.0510282180417047, 0, 0, 0, 0, 0, 0.0510282180417047, 0, 0, 0, 0, 0, 0, 0.0510282180417047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.1943125805449, 0, 0, 0, 0, 0, 0
3.5, 10.1216601636384, 3.31759798040292, 10.2453406484055, 10.7815981804875, 10.0723347369907, 3.31061340568954, 10.1943125805449, 10.7308564038694, 0, 0, 0, 0, 0.0493219122487511, 0.00700464742968367, 0.0510282180417047, 0.00721614697652999, 0.0493219122487511, 0.00700464742968367, 0, 0, 0.0510282180417047, 0, 0.0493219122487511, 0, 0.0327760579488153, 0.0165458543381696, 0.0493219122487511, 0, 0, 0, 0, 0, 0.0493219122487511, 0, 0, 0, 0, 0, 0, 0.0493219122487511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0723347369907, 0, 0, 0, 0, 0, 0
3.51666666666667, 10.3550125709146, 3.39417547209052, 10.3550125709146, 10.8970965160055, 10.3048017184676, 3.38700495920418, 10.3048017184676, 10.8471535920999, 0, 0, 0, 0, 0.0502469549050315, 0.00721735758346051, 0.0510282180417047, 0.00721735758346051, 0.0502469549050315, 0.00721735758346051, 0, 0, 0.0510282180417047, 0, 0.0502469549050315, 0, 0.033987016336707, 0.0162599386084422, 0.0502469549050315, 0, 0, 0, 0, 0, 0.0502469549050315, 0, 0, 0, 0, 0, 0, 0.0502469549050315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.3048017184676, 0, 0, 0, 0, 0, 0
3.53333333333333, 10.4194300819233, 3.41470731532712, 10.4194300819233, 10.9647047056196, 10.3657105781803, 3.40704626703058, 10.3657105781803, 10.9112749051743, 0, 0, 0, 0, 0.0536717629189285, 0.00762602285135491, 0.0536717629189285, 0.00762602285135491, 0.0536717629189285, 0.00762602285135491, 0, 0, 0.0536717629189285, 0, 0.0536717629189285, 0, 0.035510887782241, 0.0181608751793379, 0.0536717629189285, 0, 0, 0, 0, 0, 0.0536717629189285, 0, 0, 0, 0, 0, 0, 0.0536717629189285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.3657105781803, 0, 0, 0, 0, 0, 0
3.55, 10.3776553503488, 3.40057056611789, 10.4194300819233, 10.9647047056196, 10.3223914179498, 3.39280256728032, 10.3657105781803, 10.9112749051743, 0, 0, 0, 0, 0.0551888243689085, 0.00774928466960248, 0.0551888243689085, 0.00774928466960248, 0.0551888243689085, 0.00774928466960248, 0, 0, 0.0551888243689085, 0, 0.0551888243689085, 0, 0.0358693668953988, 0.0193194575173807, 0.0551888243689085, 0, 0, 0, 0, 0, 0.0551888243689085, 0, 0, 0, 0, 0, 0, 0.0551888243689085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.3223914179498, 0, 0, 0, 0, 0, 0
3.56666666666667, 10.4584621862934, 3.42704224627495, 10.4584621862934, 11.0056371855464, 10.4025128661365, 3.41914013634519, 10.4025128661365, 10.9500133882157, 0, 0, 0, 0, 0.0559844175692487, 0.00790725732560276, 0.0559844175692487, 0.00790725732560276, 0.0559844175692487, 0.00790725732560276, 0, 0, 0.0559844175692487, 0, 0.0559844175692487, 0, 0.0366460078480458, 0.0193384097659234, 0.0559844175692487, 0, 0, 0, 0, 0, 0.0559844175692487, 0, 0, 0, 0, 0, 0, 0.0559844175692487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.4025128661365, 0, 0, 0, 0, 0, 0
